transcript_id,position,score
tx_id_4,1430,0.08128282
tx_id_4,1440,0.48869982
tx_id_4,1450,0.0016845042
tx_id_4,1460,0.9070894
tx_id_4,1470,0.19708598
tx_id_4,1480,0.26248685
tx_id_4,1490,0.2507923
tx_id_4,1500,0.2615908
tx_id_4,1510,0.06377245
tx_id_4,1520,0.8503298
tx_id_4,1530,0.25748444
tx_id_4,1540,0.44195548
tx_id_4,1550,0.73918223
tx_id_4,1560,0.36963376
tx_id_4,1570,3.7665784e-05
tx_id_4,1580,0.67877233
tx_id_4,1590,0.6624891
tx_id_4,1600,0.25640705
tx_id_4,1610,0.8669596
tx_id_4,1620,0.9792964
tx_id_4,1630,0.27805138
tx_id_4,1640,0.23570372
tx_id_4,1650,0.29682517
tx_id_4,1660,0.1620668
tx_id_4,1670,0.3955948
tx_id_4,1680,0.713158
tx_id_4,1690,0.0005623035
tx_id_4,1700,0.34245524
tx_id_4,1710,0.9704228
tx_id_4,1720,0.96651113
tx_id_4,1730,0.011114026
tx_id_4,1740,0.10835199
tx_id_4,1750,0.94924664
tx_id_4,1760,0.84349984
tx_id_4,1770,0.0009386283
tx_id_4,1780,0.056177475
tx_id_4,1790,0.02770752
tx_id_4,1800,0.00070294924
tx_id_4,1810,0.93588006
tx_id_4,1820,0.41514215
tx_id_4,1830,0.11061167
tx_id_4,1840,0.08692174
tx_id_4,1850,0.037038974
tx_id_4,1860,0.9401162
tx_id_4,1870,0.9070932
tx_id_4,1880,0.08236921
tx_id_5,0,0.05966675
tx_id_5,10,0.95231324
tx_id_5,20,0.9113463
tx_id_5,30,0.97921866
tx_id_5,40,0.5255609
tx_id_5,50,0.12025132
tx_id_5,60,0.12555903
tx_id_5,70,0.0018103198
tx_id_5,80,0.0010379257
tx_id_5,90,0.38050365
tx_id_5,100,0.0014088906
tx_id_5,110,0.0074364315
tx_id_5,120,0.63684356
tx_id_5,130,0.25479078
tx_id_5,140,0.6677134
tx_id_5,150,0.030399505
tx_id_5,160,0.36399546
tx_id_5,170,0.09942036
tx_id_5,180,0.5380642
tx_id_5,190,0.07386634
tx_id_5,200,0.17522007
tx_id_5,210,0.95338297
tx_id_5,220,0.22975765
tx_id_5,230,0.20044643
tx_id_5,240,0.67903686
tx_id_5,250,0.220652
tx_id_5,260,0.06334524
tx_id_5,270,0.29790038
tx_id_5,280,0.38286096
tx_id_5,290,0.1025591
tx_id_5,300,0.90663666
tx_id_5,310,0.41777536
tx_id_5,320,0.11984127
tx_id_5,330,0.034390286
tx_id_5,340,0.0012549026
tx_id_5,350,0.25306642
tx_id_5,360,0.897205
tx_id_5,370,0.48304784
tx_id_5,380,0.40177247
tx_id_5,390,0.3965101
tx_id_5,400,0.0005488935
tx_id_5,410,0.00072875683
tx_id_5,420,0.06324148
tx_id_5,430,0.47879297
tx_id_5,440,0.860135
tx_id_5,450,0.8540779
tx_id_5,460,0.5960989
tx_id_5,470,0.0003715816
tx_id_5,480,0.27906156
tx_id_5,490,0.48034707
tx_id_5,500,0.9638735
tx_id_5,510,0.9109327
tx_id_5,520,0.06045883
tx_id_5,530,0.6783816
tx_id_5,540,0.3367915
tx_id_5,550,0.03170667
tx_id_5,560,0.15212853
tx_id_5,570,0.00083476724
tx_id_5,580,0.2642546
tx_id_5,590,0.002234518
tx_id_5,600,3.8445687e-05
tx_id_5,610,0.41358396
tx_id_5,620,0.08531065
tx_id_5,630,0.56004405
tx_id_5,640,0.22477287
tx_id_5,650,0.56545955
tx_id_5,660,0.24590808
tx_id_5,670,0.7655008
tx_id_5,680,0.360302
tx_id_5,690,0.9314564
tx_id_5,700,0.3826932
tx_id_5,710,0.122196555
tx_id_5,720,0.23153767
tx_id_5,730,0.08849825
tx_id_5,740,0.022465125
tx_id_5,750,0.041441426
tx_id_5,760,0.22988145
tx_id_5,770,0.8149994
tx_id_5,780,0.09476816
tx_id_5,790,0.9669098
tx_id_5,800,0.5155288
tx_id_5,810,0.03527802
tx_id_5,820,0.39934787
tx_id_5,830,0.00043693322
tx_id_5,840,0.0012469187
tx_id_5,850,0.79983985
tx_id_5,860,0.35429445
tx_id_5,870,0.44864172
tx_id_5,880,0.27225795
tx_id_5,890,0.4501001
tx_id_5,900,0.22500366
tx_id_5,910,0.00023577499
tx_id_5,920,0.8055564
tx_id_5,930,0.02453674
tx_id_5,940,0.75765085
tx_id_5,950,0.0024478424
tx_id_5,960,0.7101154
tx_id_5,970,0.53636837
tx_id_5,980,0.0608553
tx_id_5,990,0.17636372
tx_id_5,1000,0.7735259
tx_id_5,1010,0.8783959
tx_id_5,1020,0.55279154
tx_id_5,1030,0.6928325
tx_id_5,1040,0.078461
tx_id_5,1050,0.02811209
tx_id_5,1060,0.32792243
tx_id_5,1070,0.13353632
tx_id_5,1080,0.3020967
tx_id_5,1090,0.67904913
tx_id_5,1100,0.0013638488
tx_id_5,1110,0.723601
tx_id_5,1120,0.52287436
tx_id_5,1130,0.39657757
tx_id_5,1140,0.3210145
tx_id_5,1150,0.38752443
tx_id_5,1160,0.15211548
tx_id_5,1170,0.231429
tx_id_5,1180,0.037819356
tx_id_5,1190,0.7431644
tx_id_5,1200,0.00012982544
tx_id_5,1210,0.7445694
tx_id_5,1220,0.006616021
tx_id_5,1230,0.49015006
tx_id_5,1240,0.0010601318
tx_id_5,1250,0.05438242
tx_id_5,1260,0.00048323066
tx_id_5,1270,0.18227723
tx_id_5,1280,0.8695761
tx_id_5,1290,0.52408046
tx_id_5,1300,0.0001583773
tx_id_5,1310,0.9284499
tx_id_5,1320,0.09504163
tx_id_5,1330,0.68855715
tx_id_5,1340,0.76790655
tx_id_5,1350,0.5504564
tx_id_5,1360,0.12472733
tx_id_5,1370,0.09382968
tx_id_5,1380,0.83403563
tx_id_5,1390,0.91633254
tx_id_5,1400,0.98044646
tx_id_5,1410,0.30724174
tx_id_5,1420,0.23394649
tx_id_5,1430,0.105655745
tx_id_5,1440,0.09268902
tx_id_5,1450,0.0024228909
tx_id_5,1460,0.8300892
tx_id_5,1470,0.35496998
tx_id_5,1480,0.054145504
tx_id_5,1490,0.2525179
tx_id_5,1500,0.24919528
tx_id_5,1510,0.028531216
tx_id_5,1520,0.46266982
tx_id_5,1530,0.14611879
tx_id_5,1540,0.22797048
tx_id_5,1550,0.5875546
tx_id_5,1560,0.54803413
tx_id_5,1570,4.1260682e-05
tx_id_5,1580,0.4042175
tx_id_5,1590,0.21942703
tx_id_5,1600,0.27931777
tx_id_5,1610,0.7923792
tx_id_5,1620,0.9259266
tx_id_5,1630,0.40769607
tx_id_5,1640,0.050604332
tx_id_5,1650,0.29428723
tx_id_5,1660,0.13483173
tx_id_5,1670,0.112346634
tx_id_5,1680,0.6027627
tx_id_5,1690,0.00046558693
tx_id_5,1700,0.44237566
tx_id_5,1710,0.94541705
tx_id_5,1720,0.90881103
tx_id_5,1730,0.0045863553
tx_id_5,1740,0.08667901
tx_id_5,1750,0.6911958
tx_id_5,1760,0.6544254
tx_id_5,1770,0.0010809883
tx_id_5,1780,0.1078165
tx_id_5,1790,0.009577801
tx_id_5,1800,0.00020506688
tx_id_5,1810,0.6933107
tx_id_5,1820,0.35756797
tx_id_5,1830,0.037858523
tx_id_5,1840,0.097386524
tx_id_5,1850,0.10936285
tx_id_5,1860,0.81855196
tx_id_5,1870,0.70270574
tx_id_5,1880,0.17833427
tx_id_6,0,0.0028770766
tx_id_6,10,0.6612643
tx_id_6,20,0.6354956
tx_id_6,30,0.66069674
tx_id_6,40,0.39919597
tx_id_6,50,0.039746486
tx_id_6,60,0.09732624
tx_id_6,70,0.0013624278
tx_id_6,80,0.0008400172
tx_id_6,90,0.3939612
tx_id_6,100,0.0008806881
tx_id_6,110,0.0058589242
tx_id_6,120,0.41937718
tx_id_6,130,0.29775968
tx_id_6,140,0.2709908
tx_id_6,150,0.022039771
tx_id_6,160,0.41823745
tx_id_6,170,0.025249282
tx_id_6,180,0.05098973
tx_id_6,190,0.042232983
tx_id_6,200,0.046076193
tx_id_6,210,0.1645313
tx_id_6,220,0.30425856
tx_id_6,230,0.27234447
tx_id_6,240,0.65025663
tx_id_6,250,0.24413
tx_id_6,260,0.010000049
tx_id_6,270,0.16434348
tx_id_6,280,0.15436754
tx_id_6,290,0.21683107
tx_id_6,300,0.64359003
tx_id_6,310,0.22672836
tx_id_6,320,0.24497642
tx_id_6,330,0.0038529579
tx_id_6,340,0.0018680062
tx_id_6,350,0.04666154
tx_id_6,360,0.45377755
tx_id_6,370,0.22456725
tx_id_6,380,0.34147543
tx_id_6,390,0.057756387
tx_id_6,400,0.0005936499
tx_id_6,410,0.00059650274
tx_id_6,420,0.009142754
tx_id_6,430,0.46945748
tx_id_6,440,0.3498513
tx_id_6,450,0.4236071
tx_id_6,460,0.21050805
tx_id_6,470,0.00024634015
tx_id_6,480,0.14965658
tx_id_6,490,0.34458607
tx_id_6,500,0.6385613
tx_id_6,510,0.6649476
tx_id_6,520,0.121036254
tx_id_6,530,0.5209962
tx_id_6,540,0.23758368
tx_id_6,550,0.015313643
tx_id_6,560,0.12155593
tx_id_6,570,0.0005574688
tx_id_6,580,0.57092834
tx_id_6,590,0.000715114
tx_id_6,600,1.7315766e-05
tx_id_6,610,0.47745794
tx_id_6,620,0.019860705
tx_id_6,630,0.46332178
tx_id_6,640,0.14344896
tx_id_6,650,0.03769099
tx_id_6,660,0.15265837
tx_id_6,670,0.3880673
tx_id_6,680,0.23553371
tx_id_6,690,0.71769625
tx_id_6,700,0.34495357
tx_id_6,710,0.033313382
tx_id_6,720,0.09205734
tx_id_6,730,0.05602696
tx_id_6,740,0.0100284135
tx_id_6,750,0.0034986488
tx_id_6,760,0.31410685
tx_id_6,770,0.81270003
tx_id_6,780,0.029834995
tx_id_6,790,0.6600205
tx_id_6,800,0.14126678
tx_id_6,810,0.010500024
tx_id_6,820,0.12753144
tx_id_6,830,0.0005620885
tx_id_6,840,0.0016437711
tx_id_6,850,0.58739644
tx_id_6,860,0.3203828
tx_id_6,870,0.20442025
tx_id_6,880,0.048179593
tx_id_6,890,0.2797693
tx_id_6,900,0.29621658
tx_id_6,910,6.402318e-05
tx_id_6,920,0.46831846
tx_id_6,930,0.010104652
tx_id_6,940,0.69250584
tx_id_6,950,0.0029720832
tx_id_6,960,0.6947896
tx_id_6,970,0.4668854
tx_id_6,980,0.051436406
tx_id_6,990,0.09978876
tx_id_6,1000,0.5273669
tx_id_6,1010,0.5459726
tx_id_6,1020,0.30910918
tx_id_6,1030,0.7582053
tx_id_6,1040,0.1858596
tx_id_6,1050,0.02736158
tx_id_6,1060,0.17935553
tx_id_6,1070,0.09324077
tx_id_6,1080,0.053897772
tx_id_6,1090,0.49344483
tx_id_6,1100,0.0018231564
tx_id_6,1110,0.35002026
tx_id_6,1120,0.4677222
tx_id_6,1130,0.33092457
tx_id_6,1140,0.19382828
tx_id_6,1150,0.3344281
tx_id_6,1160,0.03798947
tx_id_6,1170,0.062531024
tx_id_6,1180,0.0041005346
tx_id_6,1190,0.40861446
tx_id_6,1200,7.634431e-05
tx_id_6,1210,0.53173304
tx_id_6,1220,0.0009344086
tx_id_6,1230,0.46080175
tx_id_6,1240,0.0013904274
tx_id_6,1250,0.11502665
tx_id_6,1260,0.0005762838
tx_id_6,1270,0.11207841
tx_id_6,1280,0.12066468
tx_id_6,1290,0.32288998
tx_id_6,1300,2.6938797e-05
tx_id_6,1310,0.7042479
tx_id_6,1320,0.13747513
tx_id_6,1330,0.61701316
tx_id_6,1340,0.34419262
tx_id_6,1350,0.4398963
tx_id_6,1360,0.031782497
tx_id_6,1370,0.03577327
tx_id_6,1380,0.18207462
tx_id_6,1390,0.25421122
tx_id_6,1400,0.9612063
tx_id_6,1410,0.2428464
tx_id_6,1420,0.1485949
tx_id_6,1430,0.09829052
tx_id_6,1440,0.041660246
tx_id_6,1450,0.0029253152
tx_id_6,1460,0.58764505
tx_id_6,1470,0.55235475
tx_id_6,1480,0.008779651
tx_id_6,1490,0.208269
tx_id_6,1500,0.16071305
tx_id_6,1510,0.017634911
tx_id_6,1520,0.05954701
tx_id_6,1530,0.10061077
tx_id_6,1540,0.08989345
tx_id_6,1550,0.5285572
tx_id_6,1560,0.57904327
tx_id_6,1570,3.9900307e-05
tx_id_6,1580,0.17594692
tx_id_6,1590,0.024564518
tx_id_6,1600,0.19252895
tx_id_6,1610,0.4495319
tx_id_6,1620,0.73775464
tx_id_6,1630,0.44345894
tx_id_6,1640,0.012634855
tx_id_6,1650,0.133767
tx_id_6,1660,0.026082635
tx_id_6,1670,0.0073306947
tx_id_6,1680,0.46292776
tx_id_6,1690,0.0005377079
tx_id_6,1700,0.3138528
tx_id_6,1710,0.80666614
tx_id_6,1720,0.14358054
tx_id_6,1730,0.00094203645
tx_id_6,1740,0.014873993
tx_id_6,1750,0.5768585
tx_id_6,1760,0.3550351
tx_id_6,1770,0.0013577703
tx_id_6,1780,0.08554504
tx_id_6,1790,0.0059520626
tx_id_6,1800,0.0005328123
tx_id_6,1810,0.41736275
tx_id_6,1820,0.38455158
tx_id_6,1830,0.02393087
tx_id_6,1840,0.2199991
tx_id_6,1850,0.041100603
tx_id_6,1860,0.3174858
tx_id_6,1870,0.22080386
tx_id_6,1880,0.25646466
